machine_id,temperature,vibration,pressure,humidity,runtime_hours,maintenance_history
M151,75,0.32,57,54,3862,1
M152,86,0.24,56,68,4770,1
M153,61,0.27,30,88,2290,1
M154,73,0.36,55,81,1092,1
M155,86,0.26,32,79,2812,1
M156,47,0.91,62,69,2292,0
M157,79,0.17,22,28,1348,0
M158,88,0.57,52,53,3154,1
M159,83,0.47,25,54,4698,0
M160,58,0.98,69,20,4133,1
M161,81,0.2,75,59,2097,1
M162,80,0.46,29,83,3787,0
M163,76,0.97,24,41,2251,0
M164,45,0.88,42,79,4118,0
M165,91,0.84,29,83,3210,1
M166,65,0.33,63,30,2070,0
M167,73,0.25,21,33,297,1
M168,98,0.7,32,79,2726,1
M169,95,0.94,59,49,1302,1
M170,98,0.6,21,54,2135,0
M171,84,0.61,39,56,577,0
M172,45,0.35,20,24,1354,1
M173,76,0.79,56,45,1022,0
M174,96,0.27,28,81,519,0
M175,72,0.39,36,23,2304,0
M176,92,0.48,28,61,2697,1
M177,61,0.56,30,37,1220,1
M178,60,0.32,34,59,3168,0
M179,45,0.2,43,58,1050,1
M180,45,0.65,57,33,2436,0
