machine_id,temperature,vibration,pressure,humidity,runtime_hours,maintenance_history,failure
M001,78,0.66,49,81,2314,0,0
M002,91,0.4,52,42,4286,1,1
M003,68,0.16,47,28,813,1,0
M004,54,0.38,66,31,3702,1,1
M005,82,0.39,52,20,4234,0,1
M006,47,0.76,24,77,3622,1,1
M007,100,0.67,79,20,4368,0,1
M008,60,0.9,80,53,4848,1,1
M009,78,0.52,67,67,4949,1,1
M010,97,0.21,38,20,1343,1,1
M011,58,0.74,23,35,3809,0,1
M012,62,0.78,54,80,1181,1,1
M013,50,0.61,68,83,555,1,1
M014,50,0.79,36,82,994,0,0
M015,63,0.54,63,88,1484,1,0
M016,92,0.57,47,41,2058,0,0
M017,75,0.48,49,86,3172,1,0
M018,79,0.12,48,45,2096,0,0
M019,63,0.2,65,35,4385,0,0
M020,42,0.13,72,70,604,1,0
M021,61,0.67,25,76,1314,0,0
M022,92,0.38,54,48,1631,0,0
M023,41,0.56,79,88,3540,0,0
M024,63,0.92,60,66,923,0,0
M025,83,0.32,56,81,1028,0,0
M026,69,0.47,43,88,233,0,0
M027,77,0.78,48,35,2205,1,1
M028,41,0.31,68,67,3727,0,0
M029,99,0.17,65,58,4880,0,1
M030,60,0.36,72,52,1952,1,0
M031,72,0.25,50,42,4275,1,1
M032,51,0.94,54,29,3033,1,1
M033,97,0.83,79,88,3384,1,1
M034,61,0.67,52,53,4398,1,1
M035,100,0.88,71,71,2911,1,1
M036,83,0.82,80,29,1350,1,1
M037,64,0.27,40,38,3612,0,0
M038,88,0.9,51,77,1356,0,1
M039,66,0.59,42,20,3476,1,0
M040,98,0.83,52,88,3586,0,1
M041,81,0.91,22,23,3684,0,1
M042,67,0.39,37,35,1496,0,0
M043,99,0.2,44,43,3737,1,1
M044,55,0.31,61,21,3430,1,0
M045,54,0.48,50,51,2803,0,0
M046,86,0.84,73,43,570,1,1
M047,90,0.87,77,31,1453,0,1
M048,83,0.11,22,69,2883,0,0
M049,94,0.56,59,54,2931,0,0
M050,91,0.48,65,52,457,0,0
M051,96,0.3,43,52,3119,1,1
M052,42,0.21,69,80,767,1,0
M053,76,0.4,51,70,4568,1,1
M054,90,0.95,66,62,1245,0,1
M055,46,0.39,41,31,4285,1,1
M056,60,0.57,42,86,3819,0,0
M057,48,0.73,21,84,2845,1,1
M058,78,0.43,46,52,639,0,0
M059,57,0.97,61,59,2879,0,0
M060,43,0.97,21,62,4236,0,1
M061,64,0.33,45,63,4935,1,1
M062,99,0.55,36,48,3875,1,1
M063,53,0.37,59,32,2608,1,0
M064,89,0.36,52,31,2879,1,1
M065,97,0.13,28,65,1024,0,0
M066,48,0.65,62,21,3056,1,1
M067,65,0.55,73,54,1681,1,0
M068,92,0.15,67,27,3424,0,0
M069,41,0.35,58,45,4585,0,0
M070,59,0.92,48,53,355,0,0
M071,67,0.32,61,26,4904,1,1
M072,86,0.23,74,87,1938,0,0
M073,99,0.54,45,77,2044,0,0
M074,46,0.99,54,48,109,0,0
M075,83,0.32,69,55,2971,1,1
M076,100,0.7,44,40,897,0,1
M077,47,0.79,43,55,1115,1,1
M078,86,0.31,32,29,1924,1,1
M079,74,0.76,79,43,4569,0,1
M080,53,0.43,77,83,3236,0,0
M081,56,0.67,26,68,2293,1,1
M082,75,0.67,76,55,323,0,0
M083,89,0.58,55,43,4258,0,1
M084,79,0.18,64,42,4025,1,1
M085,43,0.85,39,81,4884,1,1
M086,41,0.39,20,56,4100,0,0
M087,45,0.27,27,31,1733,1,0
M088,93,0.14,65,74,2252,0,0
M089,81,0.63,35,32,610,0,1
M090,43,0.71,33,42,484,0,0
M091,93,0.11,31,49,504,1,1
M092,68,0.56,70,36,4713,0,0
M093,57,0.3,42,81,4671,0,0
M094,65,0.68,34,32,2100,0,0
M095,83,0.26,47,78,2856,1,1
M096,73,0.72,53,38,1768,1,1
M097,49,0.45,21,68,1560,1,0
M098,75,0.94,51,31,3736,1,1
M099,53,0.22,42,80,2824,1,0
M100,70,0.41,41,38,4909,0,0
M101,87,0.2,70,28,4278,1,1
M102,54,0.93,44,90,2148,1,1
M103,47,0.89,77,47,4246,1,1
M104,53,0.33,80,71,4880,0,0
M105,62,0.69,41,35,816,1,1
M106,99,0.84,77,88,4644,1,1
M107,96,0.6,77,31,4683,0,1
M108,79,0.58,41,44,1923,1,0
M109,60,0.32,68,71,2181,0,0
M110,55,0.18,71,72,3519,0,0
M111,84,0.91,61,42,1674,0,1
M112,57,0.91,25,35,349,0,0
M113,86,0.67,34,76,773,0,1
M114,92,0.41,73,58,4633,1,1
M115,63,0.41,62,72,2265,0,0
M116,65,0.75,79,61,870,0,0
M117,64,0.91,56,77,4062,1,1
M118,99,0.9,52,58,4463,0,1
M119,99,0.8,27,33,2084,1,1
M120,99,0.68,72,24,1177,1,1
M121,84,0.18,79,54,335,1,1
M122,80,0.25,63,37,488,0,0
M123,68,0.91,63,28,3137,0,0
M124,54,0.65,24,77,4958,0,1
M125,84,0.11,58,36,1948,1,1
M126,40,0.19,23,26,4819,0,0
M127,64,0.7,25,65,2914,0,0
M128,46,0.1,64,32,3474,0,0
M129,48,0.24,51,59,3378,1,0
M130,63,0.59,71,61,1352,1,0
M131,40,0.72,49,28,4081,0,1
M132,83,0.69,66,69,4773,0,1
M133,47,0.3,54,46,2222,0,0
M134,63,0.74,74,85,4630,0,1
M135,50,0.31,59,24,2250,1,0
M136,90,0.39,71,48,4959,1,1
M137,56,0.77,35,56,1429,1,1
M138,47,0.68,32,57,1458,1,1
M139,74,0.86,69,27,2582,0,0
M140,74,0.69,79,84,4642,0,1
M141,72,0.61,61,36,2117,0,0
M142,98,0.18,49,90,1431,1,1
M143,44,0.43,38,64,4444,0,0
M144,81,0.34,36,23,4361,1,1
M145,78,0.32,75,55,1458,1,0
M146,97,0.98,38,89,4737,0,1
M147,80,0.45,47,50,4954,0,0
M148,67,0.9,77,38,3277,0,0
M149,46,0.67,74,80,2228,1,1
M150,48,0.82,45,73,2280,0,0
