machine_id,prediction
M151,Failure Risk
M152,Failure Risk
M153,Normal Operation
M154,Normal Operation
M155,Failure Risk
M156,Normal Operation
M157,Normal Operation
M158,Failure Risk
M159,Failure Risk
M160,Failure Risk
M161,Failure Risk
M162,Normal Operation
M163,Normal Operation
M164,Failure Risk
M165,Failure Risk
M166,Normal Operation
M167,Normal Operation
M168,Failure Risk
M169,Failure Risk
M170,Normal Operation
M171,Failure Risk
M172,Normal Operation
M173,Normal Operation
M174,Normal Operation
M175,Normal Operation
M176,Failure Risk
M177,Normal Operation
M178,Normal Operation
M179,Normal Operation
M180,Normal Operation
